,transcript_count,gc_content,Gtex_lung,gene_disease_ass_count,oncodb_expression,HPA_lung_match_symbol,mf,bp,cc,biogrid,kegg,reactome,ucsc_tfbs,up_tissue,orth_count,gene_length
RNF212,0.7700367573161887,0.3585248055286452,-0.1022595775771961,-1.5743802941206694e-13,0.02374841500732917,-0.11837862648592079,-0.7346806902675507,-0.3589489463596947,-1.0527749756499962,-0.5799908093742665,-9.597136073510122e-14,-3.0271086501016057e-13,-1.025970953803972,-0.5996866629265362,-0.061460464047248774,-0.09738678300022052
TASOR,0.23060251963133738,-1.0257739107087616,7.536859706878401e-15,-1.5743802941206694e-13,-0.1070055115879294,-0.07542277327545469,-0.4468245224122514,0.09719464367650846,-0.7955578892702586,0.08586152584130656,-9.597136073510122e-14,-3.0271086501016057e-13,0.43752852621409133,0.9474383921447918,0.1194801914398954,-0.053031166143668186
ALDH1A3,-0.20094487051654364,0.27717142948111156,-0.09446999556521539,-0.17064486126182912,0.014811089219454643,-0.08543190412061184,1.568168652574844,0.8270243877344335,-0.5383408028905209,-0.23966628248630692,-0.49587924697316554,-0.5504335731796552,0.578249630061982,-0.08397831123609355,0.704876429780656,-0.23765694306110316
AUNIP,-0.6324922606644247,-0.5324883607062527,-0.1058486226626054,-1.5743802941206694e-13,2.480524032848316,-0.12213205055285474,-0.7346806902675507,-0.5414063823741759,-0.023906630131045624,-0.5208039351328823,-9.597136073510122e-14,-3.0271086501016057e-13,-0.40679809687325297,0.4317300404543491,0.17269803128905545,-0.3243024657984172
ZNF561,1.30947099500104,-0.2858455857049978,-0.08345403432577927,-1.5743802941206694e-13,0.20801750627275645,-0.07583982039400292,-0.15896835455695207,-0.5414063823741759,-1.0527749756499962,-0.5503973722535743,-0.688489133089405,-0.6228257003494067,-1.785864914582582,-0.34183248708131486,-2.605273208837099,-0.40806666473924097
ZNF543,-0.8482659557383652,0.09509482594615369,-0.10144645832818926,-1.5743802941206694e-13,0.3319885356611753,-0.11587634377463152,0.12888781329834725,-0.7238638183886572,-1.0527749756499962,-0.476413779451844,-0.688489133089405,-0.6228257003494067,-1.8702975768913164,-0.5996866629265362,-2.3178968736516348,-0.4557685809255796
ZNF664,0.5542630622422482,-0.3297505823020802,0.013457723849868044,-1.5743802941206694e-13,0.020506144915676625,0.06178572872690788,0.12888781329834725,-0.5414063823741759,-1.0527749756499962,-0.4098285459302867,-9.597136073510122e-14,-0.6228257003494067,-0.5756634214907218,0.17387586460912777,-1.349332188396922,-0.20196816524320008
SPIN3,3.8987553358883265,-0.9069721552107749,-0.10028514169692941,-1.5743802941206694e-13,0.6266659435005378,-0.1100376841149565,-0.7346806902675507,-0.5414063823741759,-0.5383408028905209,-0.45421870161132494,-9.597136073510122e-14,-3.0271086501016057e-13,-1.3918458238084879,-0.5996866629265362,-2.0943819462851625,0.8189580323306678
WDFY1,-0.3088317180535139,-0.5105358624077115,-0.026368970079531193,-1.5743802941206694e-13,0.11604134786102233,-0.04539538073998325,-0.15896835455695207,-0.6326351003814166,0.4905275426284297,-0.3210482345682103,-9.597136073510122e-14,-3.0271086501016057e-13,0.12794209774873175,-0.08397831123609355,0.9390349251169602,0.14902738199750543
LCLAT1,0.33848936716830763,-1.1781500753692222,-0.09879929511148622,-1.5743802941206694e-13,1.0645251658289823,-0.101279694625444,0.12888781329834725,-0.45017766436693535,0.23331045624869204,-0.09909745616301928,-0.3032693608569261,-0.40564931884015226,0.6908265131402946,-0.34183248708131486,0.9816091969962882,0.9673690754990942
CDR2L,-0.8482659557383652,0.9215418207147545,-0.04387014731198894,-1.5743802941206694e-13,0.2227382663286825,-0.09752627055851008,-0.7346806902675507,4.213423686728846e-14,5.345839168034648e-14,0.0932598851214796,-9.597136073510122e-14,-3.0271086501016057e-13,-0.12535588917747154,-0.08397831123609355,0.8751735172979681,-0.3957791145806635
C1orf198,-0.20094487051654364,0.14674776311919108,0.12488838161349704,-1.5743802941206694e-13,-1.5343467597865632,0.1585406602300937,-6.954159706452982e-14,4.213423686728846e-14,-1.0527749756499962,-0.06210565976215411,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8289614084169251,0.4317300404543491,0.8964606532376321,-0.2867614083970561
LDLRAD3,-0.3088317180535139,-0.3284592588727545,-0.09299636882267187,0.09684929766452774,0.6661863929547497,-0.11379110818189045,-0.7346806902675507,-0.6326351003814166,-0.7955578892702586,-0.5060072165725361,-9.597136073510122e-14,-3.0271086501016057e-13,2.4357682008541395,-0.34183248708131486,0.77938140556948,1.6622102183373626
SLC43A2,0.4463762147052779,1.0325956356367854,-0.06481491261511703,-0.7056331791145428,-1.031343678526778,-0.09836036479560649,-0.15896835455695207,-0.26772022835245407,-0.7955578892702586,-0.5208039351328823,-9.597136073510122e-14,-0.5504335731796552,1.0004129416056542,0.4317300404543491,0.1301237594097274,-0.08519832598808318
MEX3D,-0.740379108201395,1.8564599835467348,-0.07332814554677032,-1.5743802941206694e-13,0.9445791046953844,-0.10711835428511901,-0.4468245224122514,-0.6326351003814166,-0.7955578892702586,-0.3210482345682103,-9.597136073510122e-14,-3.0271086501016057e-13,-0.35050965533409667,-0.34183248708131486,-0.44462891096120116,-0.4301949265942971
MTAP,0.4463762147052779,-0.8514452477497595,-0.0955525873349691,-0.25980958090394807,0.3157896751922929,-0.09836036479560649,-0.4468245224122514,-0.26772022835245407,-0.023906630131045624,-0.07690237832250019,-0.49587924697316554,-0.11608081016114641,-0.6319518630298782,-0.08397831123609355,0.8964606532376321,0.4948929532725021
MSMO1,-0.41671856559048415,-1.247881540552823,0.05386838090371117,-0.7056331791145428,-0.9700633786337212,0.1731373093792812,-0.15896835455695207,-0.3589489463596947,-0.023906630131045624,-0.032512222641461974,-0.49587924697316554,-0.5504335731796552,-0.6319518630298782,0.4317300404543491,0.8645299493281361,-0.4161389448992494
R3HDM2,0.6621499097792184,-0.45113498465871815,-0.02008937906377873,-0.25980958090394807,0.09486666983708844,-0.04748061633272432,-0.4468245224122514,4.213423686728846e-14,-1.0527749756499962,0.3300073820870167,-9.597136073510122e-14,-3.0271086501016057e-13,1.535153136227639,0.4317300404543491,0.8964606532376321,0.8170676399985789
SLC41A1,-0.5246054131274545,0.5393100856342774,-0.04809167147803862,-0.7056331791145428,-0.4579926352962979,-0.08793418683190113,0.12888781329834725,-0.26772022835245407,-0.2811237165107833,-0.3506416716889024,-9.597136073510122e-14,-0.4780414460099038,-0.2942212137949404,-0.08397831123609355,0.821955677448808,-0.34633925705675933
MOSPD2,-0.3088317180535139,-1.3666832960508095,-0.08017784447475697,-1.5743802941206694e-13,-0.4709189312119772,-0.06291135971900826,-1.02253685812285,-0.5414063823741759,0.7477446290081673,0.08586152584130656,-9.597136073510122e-14,-0.18847293733089787,0.4093843054445132,-0.5996866629265362,0.8964606532376321,-0.16147718109781323
CTIF,0.23060251963133738,0.4695786204506759,-0.04470350425620697,-0.7056331791145428,-1.1731831922692122,-0.09961150615125115,-0.4468245224122514,-0.45017766436693535,-0.7955578892702586,-0.09909745616301928,-9.597136073510122e-14,-3.0271086501016057e-13,2.548345083932452,0.4317300404543491,0.800668541509144,1.9692617664067287
KIAA0895,0.4463762147052779,-0.9185940660747087,-0.10296660224221706,-1.5743802941206694e-13,0.3702240869550003,-0.11045473123350473,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-3.164623966728304e-14,-9.597136073510122e-14,-3.0271086501016057e-13,8.838970856681911e-14,-1.6512379089342182e-13,0.05561878362090334,-0.031383124921360465
SLC9A6,1.4173578425380102,-0.7352261391104251,-0.08851786454032667,-0.5273037398303049,0.0656063125688999,-0.09460694072867257,-0.7346806902675507,0.37088079769823035,2.0338300609068556,-0.2840564381673451,-0.688489133089405,-0.04368868299139494,1.1692782662231231,0.17387586460912777,0.8432428133884721,0.025442983287197303
ZCCHC3,-0.8482659557383652,1.1488147442761205,-0.07497260024182033,-1.5743802941206694e-13,0.25212400751289993,-0.08668304547625649,-0.15896835455695207,-0.17649151034521343,-1.0527749756499962,0.47797456769047736,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8571056291865032,-0.8575408387717575,-0.9768073094528017,-0.5132959637089445
TRMT13,-0.41671856559048415,-1.402840352071936,-0.08601999691354856,-1.5743802941206694e-13,0.5875189984533468,-0.0900194224246422,-0.7346806902675507,-0.7238638183886572,5.345839168034648e-14,-0.5577957315337474,-9.597136073510122e-14,-0.6228257003494067,-0.2942212137949404,0.17387586460912777,0.9390349251169602,-0.40204485045557087
BASP1,-0.6324922606644247,-0.45371763151737043,0.03002696771025531,-0.08148014161971016,1.3483456414400954,-0.07458867903835828,-0.15896835455695207,0.1884233616837491,1.776612974527118,1.055046591543974,-9.597136073510122e-14,-0.40564931884015226,0.4938169677532476,0.17387586460912777,0.790024973539312,1.0759599188980364
TMEM207,-0.8482659557383652,-1.1587802239293334,-0.10711373981812462,-1.5743802941206694e-13,0.010075678515876088,-0.12296614478995116,-1.02253685812285,4.213423686728846e-14,-1.0527749756499962,-0.5282022944130552,-9.597136073510122e-14,-3.0271086501016057e-13,-0.5756634214907218,-0.8575408387717575,-0.07210403201708078,-0.37231690652352856
ZNF77,-0.740379108201395,0.39726450840842387,-0.09629331877854605,-1.5743802941206694e-13,0.32166088496232503,-0.11128882547060115,0.704600149008946,-0.45017766436693535,-1.0527749756499962,-0.476413779451844,-0.688489133089405,-0.6228257003494067,-1.6732880315042693,-0.5996866629265362,-2.2114611939533146,-0.44467777107400996
RBM47,0.6621499097792184,-0.44467836751208883,-0.061634346441804135,-0.348974300546067,-0.36386620299505046,-0.03455215565772968,-0.4468245224122514,-0.6326351003814166,-1.0527749756499962,0.9514695616215514,-9.597136073510122e-14,-3.0271086501016057e-13,1.2255667077622794,-0.08397831123609355,0.9709656290264562,1.0482367055439754
SUSD6,-0.6324922606644247,-0.2380666188199384,0.04421538641684226,-1.5743802941206694e-13,-0.6098445104673687,0.002565037893061431,-1.02253685812285,-0.6326351003814166,-1.0527749756499962,-0.5060072165725361,-9.597136073510122e-14,-3.0271086501016057e-13,0.12794209774873175,-0.5996866629265362,0.8645299493281361,0.2550341810392778
CXCL16,-0.41671856559048415,0.6271200788284412,0.16603154783744184,-0.7056331791145428,-1.4714519290106152,0.32285722493809027,-0.4468245224122514,0.09719464367650846,-0.023906630131045624,0.0488697294404414,-0.49587924697316554,-0.26086506450064934,0.015365214670419184,0.4317300404543491,-0.9874508774226336,-0.4855193925068004
FAM217B,-0.5246054131274545,-0.5118271858370371,-0.09394597326867535,-0.7056331791145428,0.6285009159100098,-0.10086264750689579,-1.02253685812285,4.213423686728846e-14,-0.7955578892702586,-0.2914547974475182,-9.597136073510122e-14,-3.0271086501016057e-13,-0.5756634214907218,-0.08397831123609355,-0.040173328107584755,-0.4205676462901511
LDHAL6A,-0.740379108201395,-0.6564554099215429,-0.10687920514560878,-1.5743802941206694e-13,0.010075678515876088,-0.12254909767140294,-1.02253685812285,-0.6326351003814166,-0.7955578892702586,-0.3358449531285564,0.6597800697242712,-0.5504335731796552,-0.800817187647347,-0.5996866629265362,-2.2646790338024747,-0.35302423316660575
NSUN6,-0.09305802297957338,-0.8269101025925669,-0.08086492671958105,-0.25980958090394807,0.5131894198424193,-0.10002855326979936,-0.4468245224122514,-0.45017766436693535,-0.7955578892702586,-0.5725924500940934,-9.597136073510122e-14,-0.6228257003494067,-0.0409232268687371,-0.8575408387717575,0.9709656290264562,0.33260124705272964
HECA,-0.8482659557383652,-0.6280462944763724,-0.012174418738031776,-1.5743802941206694e-13,-0.7829662780524808,-0.06291135971900826,-6.954159706452982e-14,-0.6326351003814166,-0.5383408028905209,-0.5503973722535743,-9.597136073510122e-14,-3.0271086501016057e-13,0.09979787697915361,-0.34183248708131486,0.9709656290264562,-0.18574737942592162
TSPAN9,0.014828824557396869,0.7058908080173234,0.002485758587563326,-1.5743802941206694e-13,-0.6743652166946881,-0.02746235464241003,-6.954159706452982e-14,4.213423686728846e-14,-0.023906630131045624,-0.5725924500940934,-9.597136073510122e-14,-3.0271086501016057e-13,2.323191317775827,-0.34183248708131486,0.08754948753039937,1.0604404076555651
SPPL3,0.014828824557396869,-0.7468480499743582,-0.045215238569459415,-1.5743802941206694e-13,0.3226050320955937,-0.03747148548756717,0.12888781329834725,-0.17649151034521343,1.2621788017676427,-0.2322679232061339,-9.597136073510122e-14,-3.0271086501016057e-13,-0.06906744763831525,0.9474383921447918,1.0135399009057842,0.5469778355513855
LIMCH1,1.4173578425380102,-0.7959183402887442,0.07744268377653456,0.18601401730664668,-2.879928220042969,0.3883336225501599,-0.4468245224122514,-0.26772022835245407,-0.7955578892702586,0.06366644800078747,-9.597136073510122e-14,-3.0271086501016057e-13,2.323191317775827,1.7210009196804557,0.07690591956056736,2.060732363120705
TBCB,0.6621499097792184,1.1139490116843198,0.028812024593705233,-0.7056331791145428,0.33236799467994843,0.03634585449546682,-1.02253685812285,-0.6326351003814166,-0.2811237165107833,-0.032512222641461974,-9.597136073510122e-14,-0.6228257003494067,-0.12535588917747154,0.4317300404543491,0.37492582271586367,-0.4454019132979956
SFXN3,-0.09305802297957338,0.9525335830185774,0.03906738010975543,-1.5743802941206694e-13,-1.2502445287828923,-0.03371806142063325,-0.4468245224122514,-0.5414063823741759,-0.2811237165107833,0.49277128625082345,-9.597136073510122e-14,-3.0271086501016057e-13,0.4938169677532476,-0.5996866629265362,-0.13596543983607284,-0.45798674289589353
ELOVL5,-0.20094487051654364,-0.6177157070417643,0.0942188472815614,0.0076845780224087945,0.11008386606903736,0.0843062731285115,0.12888781329834725,0.37088079769823035,0.7477446290081673,2.2905725913328707,-0.11065947474068663,-0.26086506450064934,0.24051898082704434,1.205292567990013,0.9922527649661202,0.08911414114985096
RBMX2,-0.5246054131274545,-0.4007733709150065,-0.07276894009660276,-1.5743802941206694e-13,0.47515128333924933,-0.08001029157948505,-0.4468245224122514,-0.5414063823741759,-0.023906630131045624,0.019276292319749262,-9.597136073510122e-14,-3.0271086501016057e-13,-0.997826733034394,0.4317300404543491,0.7155199977504879,-0.4453180652510078
ACER3,2.819886860518624,-1.0231912638501093,-0.07031316051609435,-0.6164684594724239,-0.5813768678113658,-0.09794331767705829,0.12888781329834725,0.005965925669267827,-0.2811237165107833,-0.5429990129734014,-0.49587924697316554,-0.5504335731796552,-0.2942212137949404,0.17387586460912777,0.83259924541864,0.7306050584546928
SPIN4,-0.8482659557383652,-1.209141837673045,-0.09346562896078973,-1.5743802941206694e-13,-9.107652922808393e-16,-0.1096206369964083,-0.7346806902675507,-0.5414063823741759,-0.7955578892702586,-0.5208039351328823,-9.597136073510122e-14,-3.0271086501016057e-13,-0.800817187647347,-0.5996866629265362,-1.1790351008796098,-0.5029826539294437
SLC10A3,-0.3088317180535139,1.8332161618188678,-0.011206598094991966,-1.5743802941206694e-13,0.32935412872888997,-0.05290222887385111,-0.7346806902675507,-0.5414063823741759,-1.0527749756499962,-0.5873891686544396,-9.597136073510122e-14,-3.0271086501016057e-13,-0.7163845253386125,-0.8575408387717575,-0.008242624198088723,-0.5084708897322823
MEX3C,-0.6324922606644247,-0.7274781985344693,-0.0822352299205806,0.0076845780224087945,0.42228674759178597,-0.06541364243029754,-0.15896835455695207,-0.45017766436693535,-0.7955578892702586,0.011877933039576228,-9.597136073510122e-14,-0.5504335731796552,0.8596918377577635,-0.34183248708131486,0.15141089534939142,-0.20052750334495495
ZXDB,-0.8482659557383652,-0.023706929551832935,-0.09374286948575908,-1.5743802941206694e-13,-9.107652922808393e-16,-0.10878654275931188,-0.4468245224122514,-0.5414063823741759,-1.0527749756499962,-0.476413779451844,-9.597136073510122e-14,-3.0271086501016057e-13,-0.8289614084169251,-0.8575408387717575,-2.2540354658326427,-0.4926007412024074
TUT4,1.30947099500104,-1.042561115289998,7.536859706878401e-15,-1.5743802941206694e-13,0.14778062339588555,-0.06374545395610469,0.704600149008946,0.1884233616837491,0.23331045624869204,-0.06950401904232714,-9.597136073510122e-14,-0.6228257003494067,0.8315476169881854,0.17387586460912777,0.9177477891772962,0.5725667349821203
ADIPOR1,-0.41671856559048415,-0.30779808400353903,0.2409382762739813,-0.348974300546067,0.18079124423440804,0.2156761154711991,0.704600149008946,0.462109515705471,-0.2811237165107833,-0.2322679232061339,0.08195041137555283,-0.6228257003494067,0.12794209774873175,-0.34183248708131486,-0.029529760137752742,-0.398995830565105
NPTX1,-0.41671856559048415,1.7144144063208813,-0.10330900769149715,-1.5743802941206694e-13,0.2875410615711552,-0.1212979563157583,-1.02253685812285,0.005965925669267827,0.23331045624869204,-0.05470730048198108,-9.597136073510122e-14,-3.0271086501016057e-13,0.4938169677532476,-0.5996866629265362,0.48136150241418374,-0.45034894807027653
SKIDA1,-0.5246054131274545,-0.16446118334835982,-0.10640717169370272,-1.5743802941206694e-13,0.010075678515876088,-0.12171500343430651,-6.954159706452982e-14,4.213423686728846e-14,5.345839168034648e-14,-0.5282022944130552,-9.597136073510122e-14,-3.0271086501016057e-13,2.12618177238878,-0.34183248708131486,0.768737837599648,-0.43598806438618226
GAS2L3,0.014828824557396869,-1.2982431542965345,-0.09969754441846335,-1.5743802941206694e-13,0.1721086771804024,-0.1125399668262458,0.12888781329834725,-0.5414063823741759,0.23331045624869204,-0.40243018665011365,-9.597136073510122e-14,-3.0271086501016057e-13,0.3530958639053569,-0.08397831123609355,0.1194801914398954,-0.11803627020840067
